"","long","lat"
"1",-116.9536139,32.82704167
"2",-117.0747917,32.823525
"3",-117.0777195,32.82243667
"4",-117.2796083,33.17333833
"5",-117.193232,32.77426017
"6",-117.249988,32.754899
"7",-117.1061056,32.73594444
"8",-117.0988634,32.91799349
"9",-117.1218972,32.94183889
"10",-117.1776636,32.79741134
"11",-116.5802758,33.07564395
"12",-117.249468,33.01376187
"13",-117.01511,32.80972667
"14",-117.0757305,32.83476667
"15",-117.0334835,32.8421746
"16",-117.0445137,32.8391215
"17",-117.2417115,32.67283379
"18",-117.2161717,32.76328667
"19",-117.0354849,32.83985539
"20",-116.8240361,32.91045833
"21",-117.1087945,32.65841667
"22",-117.1907667,32.92842833
"23",-117.0490028,32.772095
"24",-116.956325,32.80607597
"25",-117.1065621,32.65698611
"26",-117.0849388,32.77726667
"27",-117.0518333,32.82998333
"28",-117.1099874,32.64079335
"29",-117.2185883,32.78022
"30",-117.0672888,32.77751575
"31",-117.1220638,32.54558667
"32",-117.0455112,32.82921217
"33",-116.9987033,32.76075833
"34",-116.9729313,32.7788251
"35",-117.2422867,32.6773
"36",-117.033415,32.83903833
"37",-117.2456432,33.3550865
"38",-117.0591304,32.8057729
"39",-116.8562698,32.82815716
"40",-117.0571445,32.81984667
"41",-117.21882,32.92278667
"42",-117.2523361,33.00921944
"43",-117.0526583,33.00508888
"44",-117.053172,32.757826
"45",-117.1232388,32.567805
"46",-117.1427167,32.72465
"47",-117.123785,32.534753
"48",-117.2438583,32.671425
"49",-117.1255333,32.573495
"50",-117.0460278,32.77741167
"51",-116.9964898,32.84967167
"52",-116.9129205,32.77049139
"53",-117.1170294,32.59104354
"54",-116.5650722,32.62056613
"55",-117.1168038,33.14199705
"56",-117.1378388,33.08226667
"57",-116.84935,32.77389
"58",-117.1191139,33.14296574
"59",-116.65834,31.89544
"60",-116.6079503,31.89844326
"61",-116.6098417,31.89749667
"62",-116.5770361,31.83159531
"63",-115.7354583,30.05662783
"64",-119.1568606,34.12361383
"65",-118.3308867,33.35096667
"66",-116.6149497,33.83667078
"67",-117.8581655,34.41423999
"68",-117.6402761,33.70117293
"69",-117.5634184,33.55680385
"70",-117.5988778,33.57763497
"71",-117.0605,32.7374
